mention,fichier,annotation,genre,nombre,N°Phrase,CT
une approche non chiffrée,geop_31CTS,GNI,féminin,singulier,124,3
Elle,geop_31CTS,Pronpers,féminin,singulier,125,3
Elle,geop_31CTS,Pronpers,féminin,singulier,125,3
Elle,geop_31CTS,Pronpers,féminin,singulier,125,3
du système de quotas,geop_31CTS,GND,masculin,singulier,145,4
ces quotas,geop_31CTS,GNDem,masculin,pluriel,146,4
les quotas,geop_31CTS,GND,masculin,pluriel,146,4
ces quotas,geop_31CTS,GNDem,masculin,pluriel,146,4
un nouveau consensus,geop_31CTS,GNI,masculin,singulier,156,5
Ce consensus,geop_31CTS,GNDem,masculin,singulier,157,5
ce consensus,geop_31CTS,GNDem,masculin,singulier,158,5
Une OMC,geop_31CTS,GNI,féminin,singulier,225,6
le droit de l'OMC,geop_31CTS,GND,masculin,singulier,229,6
Le RMS Titanic,wik2_titanicCTS,NPr,masculin,singulier,1,1
Il,wik2_titanicCTS,Pronpers,masculin,singulier,1,1
le plus grand paquebot,wik2_titanicCTS,GND,masculin,singulier,3,1
Il,wik2_titanicCTS,Pronpers,masculin,singulier,4,1
Le Titanic,wik2_titanicCTS,NPr,masculin,singulier,5,1
il,wik2_titanicCTS,Pronpers,masculin,singulier,7,1
Elle,wik2_titanicCTS,Pronpers,féminin,singulier,10,1
du navire,wik2_titanicCTS,GND,masculin,singulier,11,1
le Titanic,wik2_titanicCTS,NPr,masculin,singulier,27,2
le Titanic,wik2_titanicCTS,NPr,masculin,singulier,27,2
le Titanic,wik2_titanicCTS,NPr,masculin,singulier,27,2
le Titanic,wik2_titanicCTS,NPr,masculin,singulier,27,3
les hélices du Titanic,wik2_titanicCTS,GND,masculin,pluriel,56,3
du Titanic,wik2_titanicCTS,NPr,masculin,singulier,56,3
Le Titanic,wik2_titanicCTS,NPr,masculin,singulier,58,3
le Titanic,wik2_titanicCTS,NPr,masculin,singulier,60,3
le paquebot,wik2_titanicCTS,NPr,masculin,singulier,62,3
le Titanic,wik2_titanicCTS,NPr,masculin,singulier,63,3
le RMS Titanic,wik2_titanicCTS,NPr,masculin,singulier,65,3
du Titanic,wik2_titanicCTS,NPr,masculin,singulier,66,3
le gouvernail,wik2_titanicCTS,GND,masculin,singulier,140,4
le paquebot,wik2_titanicCTS,GND,masculin,singulier,143,5
il,wik2_titanicCTS,Pronpers,masculin,singulier,143,5
le Titanic,wik2_titanicCTS,NPr,masculin,singulier,144,5
le navire,wik2_titanicCTS,GND,masculin,singulier,145,5
il,wik2_titanicCTS,Pronpers,masculin,singulier,145,5
le Titanic,wik2_titanicCTS,NPr,masculin,singulier,146,5
il,wik2_titanicCTS,Pronpers,masculin,singulier,146,5
Le Titanic,wik2_titanicCTS,NPr,masculin,singulier,152,6
Il,wik2_titanicCTS,Pronpers,masculin,singulier,154,6
Le paquebot,wik2_titanicCTS,GND,masculin,singulier,155,6
Les ponts,wik2_titanicCTS,GND,masculin,pluriel,158,7
Les dix ponts,wik2_titanicCTS,GND,masculin,pluriel,158,7
les ponts,wik2_titanicCTS,GND,masculin,pluriel,200,7
les lobbyistes,geop_14CTS,GND,masculin,pluriel,30,1
les lobbyistes,geop_14CTS,GND,masculin,pluriel,32,1
les lobbyistes,geop_14CTS,GND,masculin,pluriel,32,2
ils,geop_14CTS,Pronpers,masculin,pluriel,37,2
ils,geop_14CTS,Pronpers,masculin,pluriel,67,2
Les lobbyistes,geop_14CTS,GND,masculin,pluriel,81,2
ils,geop_14CTS,Pronpers,masculin,pluriel,81,2
les lobbyistes,geop_14CTS,GND,masculin,pluriel,82,2
les think,geop_14CTS,GND,masculin,pluriel,83,3
les think,geop_14CTS,GND,masculin,pluriel,83,3
Ils,geop_14CTS,Pronpers,masculin,pluriel,88,3
l'Asia Pacific Policy Center,geop_14CTS,GND,féminin,singulier,193,4
l'APPC,geop_14CTS,NPr,féminin,singulier,194,4
L'APPC,geop_14CTS,NPr,féminin,singulier,195,4
L'APPC,geop_14CTS,NPr,féminin,singulier,195,4
de l'APPC,geop_14CTS,GND,féminin,singulier,197,4
L'APPC,geop_14CTS,NPr,féminin,singulier,199,4
l'APPC,geop_14CTS,NPr,féminin,singulier,202,4
Liberté,wik2_liberteCTS,GNI,féminin,singulier,1,1
La liberté,wik2_liberteCTS,GND,féminin,singulier,1,1
elle,wik2_liberteCTS,Pronpers,féminin,singulier,2,1
Elle,wik2_liberteCTS,Pronpers,féminin,singulier,3,1
Cette notion,wik2_liberteCTS,GNDem,féminin,singulier,6,1
La liberté,wik2_liberteCTS,GND,féminin,singulier,10,1
les conditions de cohérence,ling_prandiCTS,GND,masculin,pluriel,23,1
Elles,ling_prandiCTS,Pronpers,féminin,pluriel,25,1
Ce système,ling_prandiCTS,GNDem,masculin,singulier,27,1
de présupposés,ling_prandiCTS,GND,masculin,singulier,27,1
il,ling_prandiCTS,Pronpers,masculin,singulier,29,1
Ce système,ling_prandiCTS,GNDem,masculin,singulier,30,1
L'inférence,ling_prandiCTS,GND,féminin,singulier,65,2
l'inférence,ling_prandiCTS,GND,féminin,singulier,68,2
elle,ling_prandiCTS,Pronpers,féminin,singulier,69,2
elle,ling_prandiCTS,Pronpers,féminin,singulier,69,2
elle,ling_prandiCTS,Pronpers,féminin,singulier,69,2
L'inférence,ling_prandiCTS,GND,féminin,singulier,71,2
celle,ling_prandiCTS,Prondem,féminin,singulier,72,2
l'inférence,ling_prandiCTS,GND,féminin,singulier,74,2
L'inférence,ling_prandiCTS,GND,féminin,singulier,74,2
L'inférence,ling_prandiCTS,GND,féminin,singulier,74,2
l'inférence,ling_prandiCTS,GND,féminin,singulier,74,3
l'inférence,ling_prandiCTS,GND,féminin,singulier,74,3
techniques d'affectation,wik2_telecommunicationsCTS,GNI,féminin,pluriel,70,1
L'affectation,wik2_telecommunicationsCTS,GND,féminin,singulier,71,1
chacun étant affecté,wik2_telecommunicationsCTS,GNI,féminin,singulier,72,1
Cette affectation,wik2_telecommunicationsCTS,GNDem,féminin,singulier,73,1
L'affectation,wik2_telecommunicationsCTS,GND,féminin,singulier,74,1
le radar,wik2_telecommunicationsCTS,GND,masculin,singulier,133,2
le radar,wik2_telecommunicationsCTS,GND,masculin,singulier,133,2
le radar,wik2_telecommunicationsCTS,GND,masculin,singulier,133,2
le radar,wik2_telecommunicationsCTS,GND,masculin,singulier,133,2
Les télécommunications,wik2_telecommunicationsCTS,GND,masculin,pluriel,144,3
les télécommunications,wik2_telecommunicationsCTS,GND,masculin,pluriel,155,3
Les industriels des télécommunications,wik2_telecommunicationsCTS,GND,masculin,pluriel,166,4
Ils,wik2_telecommunicationsCTS,Pronpers,masculin,pluriel,167,4
Les constructeurs,wik2_telecommunicationsCTS,GND,masculin,pluriel,168,4
Ils,wik2_telecommunicationsCTS,Pronpers,masculin,pluriel,169,4
Certains constructeurs,wik2_telecommunicationsCTS,GNI,masculin,pluriel,170,4
D'autres,wik2_telecommunicationsCTS,GND,masculin,pluriel,171,4
Ce fameux « coup d'oeil »,ling_puechCTS,GNDem,masculin,singulier,40,1
il,ling_puechCTS,Pronpers,masculin,singulier,40,1
il,ling_puechCTS,Pronpers,masculin,singulier,40,1
ce bref « coup d'oeil historique sur l'histoire de la linguistique »,ling_puechCTS,GNDem,masculin,singulier,51,1
cette notion,ling_puechCTS,GNDem,féminin,singulier,55,2
elle,ling_puechCTS,Pronpers,féminin,singulier,55,2
elle,ling_puechCTS,Pronpers,féminin,singulier,55,2
cette idée d'un Saussure pluriel,ling_puechCTS,GNDem,féminin,singulier,92,3
Elle,ling_puechCTS,Pronpers,féminin,singulier,93,3
cette démultiplication des figures de Saussure,ling_puechCTS,GNDem,féminin,singulier,96,3
Il,wik2_IslamCTS,Pronpers,masculin,singulier,2,1
le troisième grand courant monothéiste,wik2_IslamCTS,GND,masculin,singulier,3,1
il,wik2_IslamCTS,Pronpers,masculin,singulier,3,1
Il,wik2_IslamCTS,Pronpers,masculin,singulier,5,1
il,wik2_IslamCTS,Pronpers,masculin,singulier,6,1
Le livre sacré de l'islam,wik2_IslamCTS,GND,masculin,singulier,7,2
le Coran,wik2_IslamCTS,GND,masculin,singulier,7,2
Le Coran,wik2_IslamCTS,GND,masculin,singulier,10,2
Dieu,wik2_IslamCTS,GNI,féminin,singulier,35,4
Allah,wik2_IslamCTS,NPr,masculin,singulier,35,4
Allah,wik2_IslamCTS,NPr,masculin,singulier,35,4
Lui,wik2_IslamCTS,Pronpers,masculin,singulier,61,4
Allah,wik2_IslamCTS,NPr,masculin,singulier,61,4
Le,wik2_IslamCTS,Pronpers,masculin,singulier,66,4
Il,wik2_IslamCTS,Pronpers,masculin,singulier,67,4
ils,wik2_IslamCTS,Pronpers,masculin,pluriel,74,4
Il,wik2_IslamCTS,Pronpers,masculin,singulier,76,4
Les Anges,wik2_IslamCTS,GND,masculin,pluriel,82,5
Les anges,wik2_IslamCTS,GND,masculin,pluriel,84,5
Le Coran,wik2_IslamCTS,NPr,masculin,singulier,90,6
Le Coran,wik2_IslamCTS,NPr,masculin,singulier,90,6
le livre le plus sacré des musulmans,wik2_IslamCTS,GND,masculin,singulier,90,6
le premier livre connu à avoir été écrit en arabe,wik2_IslamCTS,GND,masculin,singulier,91,6
Il,wik2_IslamCTS,Pronpers,masculin,singulier,92,6
cette transmission,wik2_IslamCTS,GNDem,féminin,singulier,93,6
le Coran,wik2_IslamCTS,NPr,masculin,singulier,94,6
le Coran,wik2_IslamCTS,NPr,masculin,singulier,94,6
du texte,wik2_IslamCTS,GND,masculin,singulier,99,6
Il,wik2_IslamCTS,Pronpers,masculin,singulier,100,6
le Coran,wik2_IslamCTS,NPr,masculin,singulier,101,6
un livre saint,wik2_IslamCTS,GNI,masculin,singulier,101,6
ce livre,wik2_IslamCTS,GNDem,masculin,singulier,101,6
le texte,wik2_IslamCTS,GND,masculin,singulier,101,6
Le Coran,wik2_IslamCTS,NPr,masculin,singulier,102,6
une partie du Coran,wik2_IslamCTS,GNI,féminin,singulier,104,6
Cette partie,wik2_IslamCTS,GNDem,féminin,singulier,105,6
le Coran,wik2_IslamCTS,GND,masculin,singulier,108,6
les traductions,wik2_IslamCTS,GND,masculin,pluriel,108,6
le Coran lui -même,wik2_IslamCTS,GND,masculin,singulier,109,6
le Coran,wik2_IslamCTS,GND,masculin,singulier,109,6
les a appuyés,wik2_IslamCTS,GND,masculin,pluriel,115,7
Ils,wik2_IslamCTS,Pronpers,masculin,pluriel,117,7
la mission prophétique,wik2_IslamCTS,GND,féminin,singulier,117,7
Le premier,wik2_IslamCTS,GND,masculin,singulier,118,7
le dernier,wik2_IslamCTS,GND,masculin,singulier,118,7
la fonction prophétique,wik2_IslamCTS,GND,féminin,singulier,119,7
Mahomet,wik2_IslamCTS,NPr,masculin,singulier,122,8
Le chef religieux,wik2_IslamCTS,GND,masculin,singulier,124,8
Mahomet,wik2_IslamCTS,NPr,masculin,singulier,124,8
Il,wik2_IslamCTS,Pronpers,masculin,singulier,126,8
il,wik2_IslamCTS,Pronpers,masculin,singulier,126,8
Mahomet,wik2_IslamCTS,NPr,masculin,singulier,127,8
la mort de Mahomet,wik2_IslamCTS,GND,féminin,singulier,128,8
Hadiths,wik2_IslamCTS,GNIGND,masculin,pluriel,130,9
Les hadiths,wik2_IslamCTS,GND,masculin,pluriel,130,9
les recueils de hadiths,wik2_IslamCTS,GND,masculin,pluriel,131,9
Le hadith,wik2_IslamCTS,GND,masculin,singulier,132,9
les hadiths,wik2_IslamCTS,GND,masculin,pluriel,133,9
les hadiths,wik2_IslamCTS,GND,masculin,pluriel,139,9
Les hadiths,wik2_IslamCTS,GND,masculin,pluriel,146,9
Ils,wik2_IslamCTS,Pronpers,masculin,pluriel,147,9
plusieurs hadiths,wik2_IslamCTS,GNIGND,masculin,pluriel,149,9
un ensemble de règles,wik2_IslamCTS,GNI,masculin,singulier,181,10
Ces règles,wik2_IslamCTS,GNDem,féminin,pluriel,182,10
Ces règles,wik2_IslamCTS,GNDem,féminin,pluriel,182,10
d'autres règles,wik2_IslamCTS,GND,féminin,pluriel,184,10
celles -ci,wik2_IslamCTS,Prondem,féminin,pluriel,184,10
elles,wik2_IslamCTS,Pronpers,féminin,pluriel,184,10
la couleur verte,wik2_IslamCTS,GND,féminin,singulier,203,11
cette couleur,wik2_IslamCTS,GNDem,féminin,singulier,205,11
verdoyant,wik2_IslamCTS,GNI,masculin,singulier,205,11
verts,wik2_IslamCTS,GNI,masculin,pluriel,205,11
vert,wik2_IslamCTS,GNI,masculin,singulier,207,11
cette couleur,wik2_IslamCTS,GNDem,féminin,singulier,207,11
le vert,wik2_IslamCTS,GND,masculin,singulier,207,11
de cette couleur,wik2_IslamCTS,GND,féminin,singulier,207,11
de cette couleur,wik2_IslamCTS,GND,féminin,singulier,207,11
du vert,wik2_IslamCTS,GND,masculin,singulier,209,11
Le califat,wik2_IslamCTS,GND,masculin,singulier,212,12
Les califes,wik2_IslamCTS,GND,masculin,pluriel,212,12
Le porteur du titre,wik2_IslamCTS,GND,masculin,singulier,213,12
le califat,wik2_IslamCTS,GND,masculin,singulier,214,12
le calife,wik2_IslamCTS,GND,masculin,singulier,214,12
ce titre,wik2_IslamCTS,GNDem,masculin,singulier,215,12
Un seul calife,wik2_IslamCTS,GNI,masculin,singulier,216,12
le califat,wik2_IslamCTS,GND,masculin,singulier,218,12
Le calife,wik2_IslamCTS,GND,masculin,singulier,219,12
le dirigeant de l'oumma,wik2_IslamCTS,GND,masculin,singulier,219,12
Le titre khalifat rasul Allah,wik2_IslamCTS,GND,masculin,singulier,220,12
le quatrième calife,wik2_IslamCTS,GND,masculin,singulier,221,12
le calife suivant,wik2_IslamCTS,GND,masculin,singulier,222,12
de califes,wik2_IslamCTS,GND,masculin,singulier,222,12
Certains califes,wik2_IslamCTS,GNI,masculin,pluriel,223,12
Le titre,wik2_IslamCTS,GND,masculin,singulier,224,12
aucun des califes,wik2_IslamCTS,GNI,masculin,singulier,226,12
le calife,wik2_IslamCTS,GND,masculin,singulier,227,12
les premiers califes,wik2_IslamCTS,GND,masculin,pluriel,228,12
certains califes,wik2_IslamCTS,GNI,masculin,pluriel,229,12
les quatre premiers califes,wik2_IslamCTS,GND,masculin,pluriel,230,12
le titre,wik2_IslamCTS,GND,masculin,singulier,230,12
Le titre,wik2_IslamCTS,GND,masculin,singulier,232,12
le califat,wik2_IslamCTS,GND,masculin,singulier,232,12
il,wik2_IslamCTS,Pronpers,masculin,singulier,232,12
du califat,wik2_IslamCTS,GND,masculin,singulier,232,12
ce calendrier,wik2_IslamCTS,GNDem,masculin,singulier,272,13
Ce calendrier,wik2_IslamCTS,GNDem,masculin,singulier,273,13
ce calendrier,wik2_IslamCTS,GNDem,masculin,singulier,274,13
Ce calendrier,wik2_IslamCTS,GNDem,masculin,singulier,275,13
différentes écoles juridiques,wik2_IslamCTS,GNI,masculin,pluriel,286,14
d'autres,wik2_IslamCTS,GND,masculin,pluriel,287,14
Ces écoles,wik2_IslamCTS,GNDem,féminin,pluriel,288,14
Ces quatre écoles,wik2_IslamCTS,GNDem,masculin,pluriel,290,14
« marabout »,wik2_IslamCTS,NPr,masculin,singulier,303,15
murâbit,wik2_IslamCTS,NPr,masculin,singulier,303,15
Ces religieux,wik2_IslamCTS,GNDem,masculin,pluriel,304,15
Ils,wik2_IslamCTS,Pronpers,masculin,pluriel,305,15
Ils,wik2_IslamCTS,Pronpers,masculin,pluriel,305,15
des marabouts,wik2_IslamCTS,GNI,masculin,pluriel,306,15
les marabouts,wik2_IslamCTS,NPr,masculin,pluriel,307,15
le maraboutisme,wik2_IslamCTS,GND,masculin,singulier,309,15
Ils,wik2_IslamCTS,Pronpers,masculin,pluriel,309,15
le débat,geop_18CTS,GND,masculin,singulier,1,1
Il,geop_18CTS,Pronpers,masculin,singulier,2,1
le débat,geop_18CTS,GND,masculin,singulier,4,1
la discussion,geop_18CTS,GND,féminin,singulier,4,1
Ce débat,geop_18CTS,GNDem,masculin,singulier,5,1
cette discussion,geop_18CTS,GNDem,féminin,singulier,6,1
Robert Kagan,geop_18CTS,NPr,masculin,singulier,7,2
il,geop_18CTS,Pronpers,masculin,singulier,24,2
la vision de Kagan,geop_18CTS,GND,féminin,singulier,26,2
pour l'auteur lui -même,geop_18CTS,GND,féminin,singulier,26,2
l'article de Kagan,geop_18CTS,GND,masculin,singulier,28,2
l'auteur,geop_18CTS,GND,masculin,singulier,28,2
Kagan,geop_18CTS,NPr,masculin,singulier,28,2
il,geop_18CTS,Pronpers,masculin,singulier,35,2
il,geop_18CTS,Pronpers,masculin,singulier,35,2
Kagan,geop_18CTS,NPr,masculin,singulier,37,2
la puissance américaine,geop_18CTS,GND,féminin,singulier,81,3
les États-Unis,geop_18CTS,GND,masculin,pluriel,82,3
les États-Unis,geop_18CTS,GND,masculin,pluriel,82,3
Ils,geop_18CTS,Pronpers,masculin,pluriel,84,3
aux Américains,geop_18CTS,GND,masculin,singulier,178,4
ils,geop_18CTS,Pronpers,masculin,pluriel,178,4
ils,geop_18CTS,Pronpers,masculin,pluriel,179,4
L'affaire Dreyfus,wik2_affaireDreyfussCTS,GND,féminin,singulier,1,1
Cette affaire,wik2_affaireDreyfussCTS,GNDem,féminin,singulier,2,1
La révélation de ce scandale,wik2_affaireDreyfussCTS,GND,féminin,singulier,2,1
elle,wik2_affaireDreyfussCTS,Pronpers,féminin,singulier,5,1
Elle,wik2_affaireDreyfussCTS,Pronpers,féminin,singulier,6,1
Cette affaire,wik2_affaireDreyfussCTS,GNDem,féminin,singulier,7,1
elle,wik2_affaireDreyfussCTS,Pronpers,féminin,singulier,8,1
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,9,2
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,9,2
le capitaine,wik2_affaireDreyfussCTS,GND,masculin,singulier,12,2
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,30,2
dreyfusiens,wik2_affaireDreyfussCTS,GNI,masculin,pluriel,33,3
ils,wik2_affaireDreyfussCTS,Pronpers,masculin,pluriel,36,3
Les dreyfusiens,wik2_affaireDreyfussCTS,GND,masculin,pluriel,37,3
Ils,wik2_affaireDreyfussCTS,Pronpers,masculin,pluriel,38,3
Ils,wik2_affaireDreyfussCTS,Pronpers,masculin,pluriel,38,3
une lettre,wik2_affaireDreyfussCTS,GNI,féminin,singulier,95,4
Cette lettre,wik2_affaireDreyfussCTS,GNDem,féminin,singulier,96,4
Elle,wik2_affaireDreyfussCTS,Pronpers,féminin,singulier,97,4
le huis,wik2_affaireDreyfussCTS,GND,masculin,singulier,165,5
le huis,wik2_affaireDreyfussCTS,GND,masculin,singulier,165,5
huis clos,wik2_affaireDreyfussCTS,GNI,masculin,pluriel,165,5
Ce huis,wik2_affaireDreyfussCTS,GNDem,masculin,singulier,169,5
de Dreyfus,wik2_affaireDreyfussCTS,GND,masculin,singulier,176,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,176,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,176,6
le prisonnier,wik2_affaireDreyfussCTS,GND,masculin,singulier,219,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,220,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,220,6
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,221,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,222,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,225,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,225,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,225,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,225,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,225,6
d'Alfred Dreyfus,wik2_affaireDreyfussCTS,GND,masculin,singulier,230,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,230,6
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,230,6
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,230,6
Mathieu Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,singulier,236,7
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,237,7
Mathieu,wik2_affaireDreyfussCTS,NPr,masculin,singulier,239,7
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,240,7
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,240,7
lieutenant-colonel Georges Picquart,wik2_affaireDreyfussCTS,NPr,masculin,singulier,253,8
Picquart,wik2_affaireDreyfussCTS,NPr,masculin,singulier,253,8
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,254,8
Picquart,wik2_affaireDreyfussCTS,NPr,masculin,singulier,256,8
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,257,8
Picquart,wik2_affaireDreyfussCTS,NPr,masculin,singulier,258,8
Mathieu Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,singulier,291,9
Ce dernier,wik2_affaireDreyfussCTS,GNDem,masculin,singulier,294,9
Mathieu Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,singulier,295,9
Esterházy,wik2_affaireDreyfussCTS,NPr,masculin,singulier,295,10
d'Esterházy,wik2_affaireDreyfussCTS,GND,masculin,singulier,314,10
le disculper,wik2_affaireDreyfussCTS,GND,masculin,singulier,321,10
Esterházy,wik2_affaireDreyfussCTS,NPr,masculin,singulier,323,10
d'Esterházy,wik2_affaireDreyfussCTS,GND,masculin,singulier,324,10
Esterházy,wik2_affaireDreyfussCTS,NPr,masculin,singulier,327,10
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,328,10
Zola,wik2_affaireDreyfussCTS,NPr,masculin,singulier,342,11
Premier grand intellectuel,wik2_affaireDreyfussCTS,GNI,masculin,singulier,343,11
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,343,11
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,343,11
Zola,wik2_affaireDreyfussCTS,NPr,masculin,singulier,349,11
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,350,11
Godefroy Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,415,12
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,416,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,417,12
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,418,12
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,418,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,420,12
discours de Cavaignac,wik2_affaireDreyfussCTS,GNI,masculin,pluriel,421,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,421,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,421,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,421,12
Cavaignac,wik2_affaireDreyfussCTS,NPr,masculin,singulier,421,12
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,434,12
Le prisonnier,wik2_affaireDreyfussCTS,GND,masculin,singulier,502,13
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,503,13
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,503,13
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,507,13
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,508,13
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,509,13
ce verdict,wik2_affaireDreyfussCTS,GNDem,masculin,singulier,550,14
Ce verdict,wik2_affaireDreyfussCTS,GNDem,masculin,singulier,552,14
La cour,wik2_affaireDreyfussCTS,GND,féminin,singulier,625,15
la cour,wik2_affaireDreyfussCTS,GND,féminin,singulier,628,15
la Cour,wik2_affaireDreyfussCTS,GND,féminin,singulier,630,15
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,632,16
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,632,16
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,632,16
Alfred Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,singulier,645,16
Officier de réserve,wik2_affaireDreyfussCTS,GNI,masculin,singulier,650,16
Dreyfus,wik2_affaireDreyfussCTS,NPr,masculin,pluriel,650,16
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,651,16
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,651,16
Le colonel,wik2_affaireDreyfussCTS,GND,masculin,singulier,653,17
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,654,17
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,654,17
Le journaliste austro-hongrois Théodore Herzl,wik2_affaireDreyfussCTS,GND,masculin,singulier,698,18
de Herzl,wik2_affaireDreyfussCTS,GND,masculin,singulier,699,18
Herzl,wik2_affaireDreyfussCTS,NPr,masculin,singulier,699,18
il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,701,18
Herzl,wik2_affaireDreyfussCTS,NPr,masculin,singulier,702,18
Il,wik2_affaireDreyfussCTS,Pronpers,masculin,singulier,703,18
La montagne,wik2_paysBasqueCTS,GND,féminin,singulier,54,1
les Pyrénées,wik2_paysBasqueCTS,GND,masculin,pluriel,55,1
des Pyrénées,wik2_paysBasqueCTS,GNI,masculin,pluriel,56,1
les Pyrénées,wik2_paysBasqueCTS,GND,masculin,pluriel,57,1
la chaine Pyrénéene,wik2_paysBasqueCTS,GND,féminin,singulier,58,1
du massif,wik2_paysBasqueCTS,GND,masculin,singulier,59,1
les Pyrénées,wik2_paysBasqueCTS,GND,masculin,pluriel,62,1
Le tourisme,wik2_paysBasqueCTS,GND,masculin,singulier,157,2
Il,wik2_paysBasqueCTS,Pronpers,masculin,singulier,158,2
Le tourisme,wik2_paysBasqueCTS,GND,masculin,singulier,159,2
La langue,wik2_paysBasqueCTS,GND,féminin,singulier,229,3
La langue,wik2_paysBasqueCTS,GND,féminin,singulier,229,3
une langue,wik2_paysBasqueCTS,GNI,féminin,singulier,230,3
la langue basque,wik2_paysBasqueCTS,GND,féminin,singulier,232,3
Le basque,wik2_paysBasqueCTS,GND,masculin,singulier,233,3
le basque,wik2_paysBasqueCTS,GND,masculin,singulier,235,3
la langue,wik2_paysBasqueCTS,GND,féminin,singulier,236,3
la langue,wik2_paysBasqueCTS,GND,féminin,singulier,236,3
la langue,wik2_paysBasqueCTS,GND,féminin,singulier,236,3
L'inversion,ling_mullerCTS,GND,féminin,singulier,26,1
diverses constructions,ling_mullerCTS,GNI,féminin,pluriel,117,1
Cette inversion,ling_mullerCTS,GNDem,féminin,singulier,118,1
ce sujet,ling_mullerCTS,GNDem,masculin,singulier,119,1
L'inversion,ling_mullerCTS,GND,féminin,singulier,120,1
L'inversion,ling_mullerCTS,GND,féminin,singulier,120,1
elle,ling_mullerCTS,Pronpers,féminin,singulier,123,1
Elle,ling_mullerCTS,Pronpers,féminin,singulier,130,1
ces inversions,ling_mullerCTS,GNDem,féminin,pluriel,142,1
les inversions,ling_mullerCTS,GND,masculin,pluriel,143,1
les inversions,ling_mullerCTS,GND,masculin,pluriel,143,1
d'inversions,ling_mullerCTS,GND,féminin,pluriel,148,1
Cet ensemble de constructions,ling_mullerCTS,GNDem,masculin,singulier,157,1
construction à inversion locative,ling_mullerCTS,GNI,féminin,singulier,157,1
une élévation de la température moyenne,wik2_rechauffementClimatiqueCTS,GNI,féminin,singulier,32,1
Ce réchauffement,wik2_rechauffementClimatiqueCTS,GNDem,masculin,singulier,33,1
Ce réchauffement,wik2_rechauffementClimatiqueCTS,GNDem,masculin,singulier,33,1
